,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ICV207,-0.012575515,0.006578896,0.0059817056,0.056076877,0.0071667302,0.06280152,-0.04821166,-0.016964253,-0.013405007,-0.03774148,-0.09129587,-0.047685448,0.092126615,-0.08395385,-0.025279518,0.010985432,0.05802253,-0.07490562,0.06856117,0.04243328,0.0077821272,-0.04019571,-0.0060417596,0.00773531,0.09286617,0.0014622584,-0.07089922,0.006380506,0.03006835,0.02108772,-0.038747802,-0.04217173
ICV268,-0.011789538,-0.0056538377,0.008179786,0.05227966,-0.0018219724,0.049269024,-0.04799548,-0.022353277,0.0023042783,-0.036760904,-0.09362329,-0.053504854,0.10204675,-0.083595425,-0.01976056,0.0023173261,0.04862609,-0.08120037,0.067702,0.037978366,0.011817067,-0.051597543,0.0015148204,-0.00061971135,0.09125778,-0.003979832,-0.07357674,0.012548104,0.027970614,0.020470247,-0.048582762,-0.043125626
ICV110,-0.010394336,0.0014180914,0.003696508,0.052976165,0.013796844,0.06620076,-0.04008753,-0.03364213,-0.014897281,-0.03068779,-0.08598505,-0.054629795,0.08434278,-0.07913608,-0.029711114,0.018481594,0.062759586,-0.070419826,0.06930415,0.048170365,0.011639492,-0.037781674,-0.0005035512,0.005959993,0.08744711,-0.0072759464,-0.072595105,-0.0046308488,0.038073085,0.02460881,-0.044203762,-0.053205438
ICV277,-0.0072535696,-0.0003286153,0.009168274,0.05742155,-0.00033634529,0.056251254,-0.04834451,-0.021633249,0.00792584,-0.028443422,-0.09350089,-0.042912535,0.09815888,-0.08563678,-0.022651056,-0.007833023,0.05198773,-0.08229672,0.07311778,0.043342255,0.015439263,-0.058557883,-0.011719866,0.0010049324,0.0887596,-0.0060118474,-0.069616914,0.008770198,0.033268236,0.010700036,-0.04642192,-0.037547566
ICV722,-0.001589016,-0.0063017104,0.009283437,0.054684825,-0.009062372,0.049144164,-0.04831008,-0.011207711,0.0057554916,-0.02983952,-0.084161945,-0.053177617,0.10432868,-0.07249744,-0.018996231,-0.01577675,0.052865516,-0.08083036,0.06206788,0.04591724,0.017609581,-0.060586236,-0.011115581,-0.0062547135,0.08704066,-0.0077649727,-0.08527957,0.0041707307,0.030981632,0.0009742845,-0.037931945,-0.03678159
ICV176,-0.0052900882,-0.0030170102,0.004853253,0.055735238,0.008191524,0.05997189,-0.04464256,-0.03071695,-0.014375764,-0.030924194,-0.09100769,-0.050238162,0.09134895,-0.08064379,-0.028258529,0.0125381965,0.056340918,-0.07663673,0.06763366,0.04379116,0.011895841,-0.04383026,-0.0019314662,0.0050632386,0.08828328,-0.004665233,-0.073665306,-0.0034942478,0.033748068,0.020788558,-0.047094878,-0.048949182
ICV118,-0.010890908,-0.0035527442,0.007986743,0.056706995,0.009648539,0.060496263,-0.04413579,-0.027544888,-0.0046093427,-0.03412877,-0.08914246,-0.0471736,0.0891285,-0.07997009,-0.026745193,0.0051663797,0.060673613,-0.07187923,0.07054672,0.04540459,0.008768203,-0.041318376,-0.0022710674,0.008770578,0.08820002,-0.0042372346,-0.0696157,0.0009900816,0.032197542,0.015706515,-0.03796057,-0.046513267
ICV637,-0.010806461,-0.0026865415,0.009346411,0.051222228,-0.0006170124,0.054011226,-0.04818844,-0.016237127,0.0011478271,-0.030974813,-0.09602115,-0.044378415,0.097761124,-0.08811177,-0.023301836,-0.006429415,0.052449737,-0.07837509,0.067967474,0.040104896,0.012628566,-0.055379085,-0.0057424996,-0.000859621,0.089802906,-0.0031705797,-0.07350349,0.002644129,0.02990123,0.009189829,-0.043581244,-0.04396259
ICV423,-0.005888038,-0.0045718662,0.0072720107,0.05805222,-0.0011600927,0.052559245,-0.04818404,-0.015638225,0.013359012,-0.0222135,-0.09612473,-0.042627662,0.10459538,-0.08249396,-0.023845261,-0.021238778,0.05193426,-0.088318765,0.06908252,0.04347952,0.019774754,-0.064100936,-0.008555852,-0.009685238,0.08993439,-0.009661473,-0.08080409,0.00012255833,0.031067485,0.006611546,-0.04531233,-0.036963433
ICV175,-0.008046642,-0.0027655307,0.0023996197,0.05704684,0.013817385,0.063355364,-0.043444794,-0.033617273,-0.011558745,-0.031775326,-0.09223453,-0.046709545,0.09525275,-0.08343364,-0.030568074,0.013861053,0.058006562,-0.075623214,0.06829813,0.043987826,0.013202996,-0.041316573,-0.0038538054,0.00315231,0.0906039,-0.0075065084,-0.07209917,-0.0079618655,0.03727509,0.021809734,-0.048206408,-0.044496804
ICV192,-0.014460272,0.00095585175,0.0033763442,0.05275988,0.0067870934,0.060723692,-0.04698077,-0.027342137,-0.0074028485,-0.041990455,-0.08530676,-0.047998235,0.08433013,-0.085994005,-0.029196234,0.016984846,0.052239876,-0.07886494,0.064341575,0.0400216,0.00881129,-0.04312896,-0.0017130096,0.011451917,0.09428506,-0.005626075,-0.06753395,0.0049343742,0.037828617,0.023825064,-0.042927824,-0.049677268
ICV79,-0.015388222,-0.0006621685,0.0023984234,0.05524267,0.013502885,0.062361695,-0.043908257,-0.025127493,-0.004830282,-0.032904997,-0.09333651,-0.046564728,0.087934144,-0.083323374,-0.029696386,0.0076268576,0.056473963,-0.07698034,0.06970865,0.045161054,0.012566106,-0.04250026,-0.0042908583,0.006200794,0.08624049,-0.008316383,-0.070075445,-0.0012640469,0.03424105,0.02215517,-0.043689363,-0.04609137
ICV202,-0.008735196,0.0007991921,0.0070918794,0.051924124,0.0042362474,0.057065383,-0.044801503,-0.023995582,-0.0033081956,-0.031070014,-0.088781916,-0.04666719,0.09085441,-0.084256366,-0.026575183,0.0027782358,0.053037085,-0.077659875,0.06892028,0.041400786,0.01498977,-0.050002873,-0.005903216,0.004091448,0.08968576,-0.0048886165,-0.07600303,0.0006772131,0.033934757,0.014724133,-0.04135306,-0.04752505
ICV66,-0.010945508,-0.002406828,0.006718929,0.055350788,0.0064858533,0.05807839,-0.043794226,-0.02621074,-0.003985012,-0.03295219,-0.088338904,-0.046565387,0.093534425,-0.07933196,-0.027075198,0.0010193884,0.05623838,-0.07258803,0.07018514,0.047169674,0.015402841,-0.04584318,-0.007653609,0.006505713,0.08511924,-0.0016433559,-0.07262732,0.0007837117,0.031177815,0.01230926,-0.03768319,-0.041934095
ICV97,-0.011050073,-0.0018587168,0.0065761986,0.05105004,0.008653516,0.06244725,-0.04179706,-0.027786398,-0.006178313,-0.031334877,-0.08604325,-0.04985875,0.09087279,-0.08176273,-0.02846078,0.0046182945,0.05859316,-0.06987868,0.069646515,0.04824167,0.012464109,-0.04381461,0.0026284717,0.0036407858,0.08862831,-0.0057191886,-0.073762916,-0.0016430393,0.03337626,0.018632103,-0.0406334,-0.047428604
ICV191,-0.011272527,0.0010602586,0.0071402425,0.0550848,0.011615306,0.063686214,-0.03916652,-0.0261074,-0.0086808335,-0.03196036,-0.08979816,-0.045650166,0.08667818,-0.08473498,-0.03613306,0.0074836724,0.06254519,-0.073236905,0.06855654,0.049267802,0.0064777546,-0.04284674,-0.0017991886,0.006330421,0.08480123,-0.005974535,-0.06277745,0.0012620538,0.035350718,0.022592023,-0.047365695,-0.05024024
ICV60,-0.010983647,0.005405806,0.0046718926,0.053030685,0.00818607,0.0666613,-0.047279842,-0.027204566,-0.011214006,-0.030183967,-0.080494486,-0.05363605,0.08700025,-0.08469173,-0.031035978,0.007976564,0.06793061,-0.071729556,0.072512306,0.048053533,0.012735529,-0.041861635,0.0015357006,0.0010607252,0.0913808,-0.002458457,-0.072409645,0.0023407638,0.034478124,0.024143461,-0.043549534,-0.04792548
ICV285,-0.005701564,-0.0022113174,0.0024760352,0.054591604,0.0065117553,0.060960352,-0.048449673,-0.024990916,-0.007892586,-0.026028614,-0.09250505,-0.04900554,0.093880124,-0.082504414,-0.023374371,0.008800158,0.052854724,-0.08099587,0.07258616,0.038074348,0.0164812,-0.050820716,-0.010137994,-0.0021780822,0.08809208,-0.01298086,-0.07862762,-0.0044792667,0.037484862,0.017369522,-0.05146572,-0.043083686
ICV442,-0.0057783797,-0.00079077296,0.009652713,0.057745405,-0.0030010268,0.048171625,-0.048974678,-0.018945634,0.006029086,-0.0305392,-0.08695613,-0.04691732,0.09997772,-0.08047102,-0.023271263,-0.008941315,0.05554495,-0.084298715,0.07115364,0.042136982,0.017142618,-0.05687295,-0.016555432,0.0015971446,0.087616906,-0.0050849877,-0.07362041,0.011412755,0.035095267,0.010173331,-0.04414288,-0.03783284
ICV104,-0.010930163,0.0050540455,0.0058846152,0.055837706,0.013428073,0.06836805,-0.038206205,-0.029680606,-0.00679936,-0.02768299,-0.08553012,-0.052481793,0.08622853,-0.07720841,-0.028072074,0.01038022,0.060732212,-0.06978084,0.071897686,0.048586186,0.014589792,-0.042607166,0.0013866406,0.005029088,0.08529814,-0.0053951256,-0.07157804,0.00083167106,0.03122946,0.021215368,-0.041495617,-0.051640358
ICV77,-0.011392302,0.003573006,0.0058858744,0.05121107,0.015116045,0.0659108,-0.039832007,-0.03030771,-0.015300897,-0.03254454,-0.08992016,-0.04662294,0.08396031,-0.084149495,-0.032572996,0.0135729145,0.05857175,-0.072686836,0.071548134,0.045800634,0.010892358,-0.040413573,-0.00012605079,0.005837366,0.08549885,-0.0059044845,-0.07003817,-0.005098611,0.034276463,0.024612766,-0.042670205,-0.049576215
ICV59,-0.011165777,0.0021515246,0.00774098,0.05086496,0.011737518,0.06421613,-0.036685936,-0.025642568,-0.009773136,-0.0329442,-0.08918672,-0.04941939,0.08552631,-0.08168407,-0.030726204,0.011722669,0.059779335,-0.06938506,0.069384426,0.047893092,0.010857369,-0.042306013,0.002594974,0.0045389393,0.08491622,-0.0053005703,-0.071858004,-0.003279794,0.033790305,0.024376774,-0.043629523,-0.05084768
ICV3,-0.012626169,-0.0006087888,0.003338352,0.05170074,0.01292192,0.063847475,-0.04491155,-0.028581604,-0.011027636,-0.03029867,-0.09299485,-0.04399042,0.08632618,-0.085969836,-0.033324935,0.0062199757,0.058045413,-0.076607086,0.072428204,0.046434965,0.015793981,-0.04497859,-0.001500193,0.0016269023,0.08471323,-0.0074171387,-0.07356379,-0.008740585,0.034433816,0.021606792,-0.0448126,-0.045947008
ICV391,-0.002333586,0.00046304613,0.009353475,0.052164733,-0.011363421,0.04495404,-0.047524985,-0.012794035,0.011057982,-0.024947375,-0.09074836,-0.053249232,0.09898876,-0.07745161,-0.017793141,-0.019298796,0.047519114,-0.089937724,0.06739377,0.04391893,0.017501384,-0.068253756,-0.010134848,-0.005975131,0.08952009,-0.006525725,-0.08066371,0.015110552,0.031461623,0.007226641,-0.044405967,-0.039268114
ICV366,-0.003874112,-0.0033000112,0.012382794,0.051416893,-0.00675926,0.053920917,-0.04516894,-0.014909179,0.01492331,-0.025875265,-0.09481878,-0.053380623,0.10952683,-0.07845178,-0.013489687,-0.009706542,0.046310794,-0.08115713,0.068488725,0.039511602,0.018973302,-0.06194958,-0.0031332616,-0.006242852,0.0881785,-0.007772751,-0.083772525,0.0023207478,0.023870107,0.0064204396,-0.04120259,-0.03565986
ICV178,-0.011108322,-0.0014697816,0.0042360295,0.053326085,0.010003403,0.058699455,-0.04828591,-0.022646653,-0.012271536,-0.039664738,-0.0944743,-0.047793917,0.09228065,-0.08356038,-0.026252441,0.013860952,0.055810247,-0.08000247,0.06703485,0.039997697,0.007968462,-0.041234884,-0.0018363688,0.0036818236,0.09197172,-0.005139556,-0.06924537,0.0026929267,0.03878945,0.026116125,-0.048972484,-0.044672124
ICV784,0.0006460147,-0.0011694077,0.009102937,0.056962635,-0.007494133,0.05464554,-0.047168087,-0.014822057,0.010525221,-0.030403666,-0.088331744,-0.051413797,0.098253705,-0.07704485,-0.019199956,-0.0125195645,0.049179383,-0.07980586,0.07436256,0.03933339,0.020329619,-0.06063374,-0.006412804,-0.0009665247,0.0888117,-0.004193116,-0.07463069,0.012564898,0.030094497,0.00969291,-0.045624852,-0.03635674
ICV209,-0.011921824,0.005901226,0.0064071408,0.054866455,0.0067264233,0.06338016,-0.048585832,-0.01723782,-0.014917963,-0.03678042,-0.09124659,-0.048918232,0.09113101,-0.084182784,-0.025567744,0.01096594,0.058553364,-0.07408547,0.06978181,0.041476313,0.0077614314,-0.04018427,-0.0040701237,0.007547267,0.093577355,0.0019343831,-0.07046524,0.006179545,0.030629963,0.02250304,-0.04030057,-0.04309139
ICV744,-0.005153619,0.002319919,0.0058330353,0.05558502,0.010297308,0.06685984,-0.037386477,-0.036469664,-0.00942168,-0.026942361,-0.08087002,-0.055840448,0.093065694,-0.07708156,-0.028921388,0.01610215,0.059683554,-0.06720245,0.073026575,0.04833493,0.016189093,-0.040726215,-0.007819049,0.0068694763,0.08660324,-0.008348137,-0.07398377,-0.001986269,0.03274987,0.015936637,-0.040560428,-0.047846135
ICV427,-0.0010230029,-0.005982708,0.008198541,0.05601608,-0.0020052008,0.0457462,-0.042891804,-0.020088198,0.008619592,-0.030609867,-0.08668804,-0.048249833,0.099193074,-0.08199913,-0.020754222,-0.005281564,0.053094313,-0.08401807,0.06554129,0.042515256,0.01980937,-0.05803281,-0.0089994725,-0.0039401334,0.08316926,-0.009180225,-0.08656527,-0.0009792745,0.03009644,0.010048491,-0.046555072,-0.042930555
ICV728,-0.007939124,-0.006225819,0.010543082,0.05548305,0.0012126677,0.0545953,-0.044717096,-0.023544963,0.0060007703,-0.027513934,-0.08534132,-0.050365895,0.09793037,-0.07601512,-0.021146508,-0.006776836,0.056950487,-0.077511065,0.06607405,0.050626054,0.016764445,-0.052196994,-0.0097586345,0.0013180496,0.08767593,-0.011801522,-0.08056449,0.0024536438,0.038277976,0.008892372,-0.03909263,-0.044283524
ICV159,-0.014359083,0.004580807,0.0035630823,0.05432644,0.010830209,0.060893863,-0.047663417,-0.02591266,-0.013779414,-0.03633554,-0.086977,-0.046029784,0.0847381,-0.08622642,-0.03170399,0.009019401,0.057882782,-0.07773949,0.06836586,0.042800754,0.00840483,-0.041909225,-0.0054934323,0.0073058084,0.09148414,-0.0024139546,-0.06692962,0.006383121,0.035303645,0.022715244,-0.04135625,-0.04918754
ICV636,-0.008400475,0.0001124721,0.0063254354,0.05558896,0.007026205,0.0608666,-0.044780374,-0.026916455,0.00032725744,-0.031048883,-0.09321056,-0.04673087,0.09888665,-0.08119294,-0.023293898,0.0016088709,0.056887556,-0.07744432,0.0744857,0.04095306,0.015065624,-0.04797674,-0.007259287,-4.20399e-05,0.08981944,-0.010050528,-0.0729881,-0.003641583,0.032488175,0.013723323,-0.0430502,-0.036625456
ICV206,-0.010733648,0.0020519607,0.0034676082,0.05619134,0.0073672496,0.06693848,-0.042187374,-0.024386076,-0.004328739,-0.031525612,-0.08755621,-0.05002611,0.09176178,-0.081789374,-0.029553337,0.009762535,0.051805694,-0.07451006,0.06982046,0.045426328,0.013346905,-0.047269654,-0.006906217,0.0017865784,0.087103575,-0.008651901,-0.07048664,0.0052150264,0.033320684,0.018745013,-0.04633628,-0.046772406
ICV183,-0.014011823,0.005557036,0.00926597,0.0534658,0.014227524,0.06653489,-0.042402823,-0.023496876,-0.010285319,-0.03564242,-0.09022716,-0.048164085,0.08852686,-0.08073936,-0.025689103,0.015112583,0.06145343,-0.07032025,0.070064895,0.04570647,0.0047593447,-0.03706412,-0.0068118833,0.011396447,0.086531945,-0.0054167956,-0.06336912,0.00456788,0.03539244,0.022904515,-0.039739717,-0.045168996
ICV98,-0.015164238,0.0022000037,0.0046736384,0.050751653,0.013561519,0.06227178,-0.044887695,-0.030424142,-0.009568377,-0.03254886,-0.088019855,-0.050397567,0.09016303,-0.083488226,-0.032452855,0.009939941,0.06402005,-0.072306156,0.068948925,0.046503894,0.008542748,-0.040285118,-0.00060522184,0.004178047,0.09171208,-0.003077235,-0.06743715,0.0009629056,0.036386944,0.024070285,-0.041990362,-0.048281297
ICV44,-0.0115933325,-0.0064449776,-0.0024381047,0.05965861,0.010817455,0.061988715,-0.052499358,-0.030103281,-0.012749795,-0.037370346,-0.09774549,-0.044727046,0.08852303,-0.08205717,-0.031225212,0.0074594673,0.058104794,-0.08267486,0.078023896,0.038535893,0.018716672,-0.04020813,1.5735626e-05,0.0021136943,0.09991752,-0.005740285,-0.07556531,-0.007245399,0.042028427,0.02405724,-0.04710418,-0.03708508
ICV354,-0.010916215,-0.002782032,0.004559888,0.049075715,0.012772184,0.058095153,-0.03708695,-0.031812396,-0.0047738217,-0.036334805,-0.09014424,-0.048713855,0.08412549,-0.0855382,-0.029643051,0.011669869,0.0499333,-0.074604094,0.06640903,0.04211013,0.014271417,-0.04428348,0.005452689,0.0028727464,0.08872035,-0.0020967461,-0.0755072,-0.0013004802,0.038728334,0.028486656,-0.046514623,-0.054008547
ICV344,-0.010688305,-0.0065732747,0.0039928677,0.0492898,0.01362207,0.058838576,-0.038610805,-0.02745362,-0.007829017,-0.033408836,-0.09242315,-0.049162656,0.084183656,-0.08097055,-0.028432587,0.011766603,0.05246432,-0.07452412,0.06637339,0.042907834,0.012603354,-0.0441672,0.00460656,0.001903059,0.086565904,-0.0063821264,-0.07598397,-0.0048331656,0.042116158,0.027189529,-0.04846997,-0.052706968
ICV213,-0.012490186,0.002478946,0.010031965,0.054231256,0.008266361,0.055135295,-0.0344065,-0.023384474,-0.0057416502,-0.037800483,-0.08667166,-0.04971128,0.08690548,-0.08460784,-0.030760873,0.011735177,0.063625604,-0.07151345,0.062271018,0.047891695,0.006433663,-0.044124067,0.005938288,0.006812429,0.087604985,-0.006303072,-0.07024764,0.006843731,0.03303681,0.027594952,-0.049520202,-0.053333495
ICV265,-0.010924984,-0.0063185077,0.0017164215,0.058907412,0.008658357,0.05691921,-0.05476711,-0.025733411,-0.013545374,-0.039544944,-0.09029248,-0.04607632,0.08719687,-0.08249677,-0.02691668,0.002114851,0.06276044,-0.08310687,0.0699514,0.044185117,0.0130322045,-0.042417794,-0.0009922124,0.0008120481,0.09777251,-0.0034513623,-0.073000796,0.0020285994,0.04231128,0.0197663,-0.044871364,-0.044791587
ICV334,-0.010598716,-0.002460692,0.006762853,0.054716133,0.012124343,0.063898236,-0.03957312,-0.025495972,-0.011020087,-0.031295445,-0.091289125,-0.04639182,0.085006624,-0.08363635,-0.03376182,0.003942644,0.064030275,-0.07290982,0.068277,0.051464166,0.008863275,-0.041602172,0.0034882054,0.0019709961,0.086291395,-0.0037487298,-0.06972445,-0.0044064038,0.03720015,0.021525867,-0.045315973,-0.052453373
ICV116,-0.012217037,-0.0025214218,0.006685403,0.056895807,0.011325801,0.057774533,-0.04585723,-0.031139646,-0.006849873,-0.03421958,-0.08815768,-0.04286311,0.08977842,-0.08042673,-0.028587202,0.0048842337,0.06226462,-0.07466752,0.06949364,0.047392603,0.0112929335,-0.041821137,-0.0053582173,0.008799395,0.08959583,-0.005679488,-0.07347583,-0.0030347258,0.034736272,0.013173005,-0.0363151,-0.04525341
ICV681,-0.005019013,0.0017690174,0.009424988,0.061128296,0.0029151589,0.059573054,-0.039577205,-0.023724865,0.004263481,-0.028269932,-0.07980092,-0.04519546,0.09922832,-0.081456155,-0.03042656,-0.0062849,0.0645766,-0.078206226,0.067509286,0.052794,0.014232921,-0.05401548,-0.00621962,-0.0025232136,0.08800299,-0.008969873,-0.07327226,0.0015118942,0.028430615,0.007931126,-0.04302433,-0.043401368
ICV705,-0.0068111448,0.002932474,0.009532848,0.05681409,0.008777006,0.06344482,-0.042124346,-0.02277189,-0.0061555,-0.03315201,-0.09271357,-0.046504155,0.09302045,-0.0770467,-0.023610502,0.008279061,0.058964048,-0.076043785,0.07157225,0.044097453,0.0107044885,-0.045997903,-0.008244839,0.0024430268,0.08286159,-0.010250781,-0.06942107,-0.0012746267,0.035449393,0.0195468,-0.045738425,-0.040296093
ICV282,-0.0037357267,-0.0029941704,0.0008938345,0.056303564,0.0055649914,0.059936956,-0.046350837,-0.02520102,-0.005522821,-0.026023146,-0.09244561,-0.050834946,0.097356774,-0.07999996,-0.02463757,0.00686213,0.054295406,-0.07970834,0.07119287,0.039249595,0.017490225,-0.052591756,-0.011736665,-0.005112594,0.08628521,-0.014435675,-0.07748827,-0.0054449067,0.03714358,0.016042236,-0.05445195,-0.040400237
ICV251,-0.0107756,0.0032665487,0.011317108,0.051665194,0.012618247,0.059325445,-0.040690094,-0.027695635,-0.012381967,-0.027378155,-0.09248449,-0.045500398,0.09024234,-0.08426104,-0.028803218,0.0062679127,0.06177506,-0.07406434,0.07159424,0.048771627,0.008277682,-0.043727145,-0.003970528,0.0070757195,0.08451721,-0.0039497465,-0.0683008,0.0004129894,0.03104143,0.019840958,-0.041625407,-0.04940887
ICV242,-0.012573243,0.005413618,0.0063278973,0.056333505,0.01467376,0.06413554,-0.0408421,-0.026623176,-0.0056929626,-0.037427172,-0.09280448,-0.044484474,0.090416275,-0.08652923,-0.03228695,0.014094183,0.061797395,-0.077519596,0.070103996,0.043343283,0.004555701,-0.04023482,-0.0031138118,0.008036461,0.08923524,-0.007940274,-0.05784422,0.0039898567,0.03479352,0.027149625,-0.049818594,-0.045429543
ICV174,-0.011684669,-0.0050934106,0.0012393384,0.054294143,0.012713682,0.06619779,-0.044178553,-0.034219556,-0.0063150832,-0.035939608,-0.09153581,-0.047079045,0.08602486,-0.08376826,-0.033190064,0.013584839,0.05333088,-0.07220551,0.07197308,0.041606326,0.014002329,-0.042117767,0.004491184,0.0071753655,0.09261112,-0.0069639273,-0.0667723,-0.0015407726,0.043042645,0.029468767,-0.05058015,-0.046234764
ICV187,-0.011479372,0.0040350016,0.0088626295,0.05676139,0.013726454,0.0649647,-0.042044505,-0.02291315,-0.0053242445,-0.032923523,-0.092328474,-0.040427238,0.09116136,-0.08822776,-0.027700854,0.013221966,0.06031985,-0.07825608,0.07243502,0.041399863,0.01189521,-0.04342937,-0.012458742,0.005190918,0.08214653,-0.013770271,-0.07073904,-0.0070162565,0.032411784,0.019991998,-0.046449058,-0.042550012
